SR_NO,BRAND,MODEL,REVIEW,RATINGS,PRICE,CAMERA,DISPLAY,DISPLAY SIZE,STORAGE,RAM,OS,BATTERY,ANNUAL REVENUE 1990,ANNUAL REVENUE 2000,ANNUAL REVENUE 2010,ANNUAL REVENUE 2020
31,eten ,glofishxV900,very good,4.7,21899.0,3,LCD,2.8,0.128,0.128,microsoft windows mobile 6.1,1530,150,147,160.0,102
32,fairphone,4,good,4.0,49990.0,48,LCD,6.3,256.0,8.0,android 11,3905,90,40,76.0,36
33,fairphone,4,fair,3.4,48181.0,48,LCD,6.3,128.0,6.0,android11,3905,90,40,76.0,36
34,fairphone,3+,bad,2.5,39999.0,48,LCD,5.65,64.0,4.0,android10,3040,90,40,76.0,36
35,fairphone,3,bad,2.4,35447.0,12,LCD,5.65,64.0,4.0,android9,3040,90,40,76.0,36
36,google,pixel fold,very good,4.5,145690.0,48,OLED,7.6,256.0,12.0,android 13,4821,230000,280000,100000.0,182000
37,google,pixel 7a,very good,4.6,43999.0,64,OLED,6.1,128.0,8.0,android 13,4385,230000,280000,100000.0,182000
38,google,pixel 3,good,3.8,49999.0,12,OLED,5.5,64.0,4.0,android 9,2915,230000,280000,100000.0,182000
39,google,pixel 2 xl,good,3.6,19990.0,12,OLED,6.0,64.0,4.0,android 8,3520,230000,280000,100000.0,182000
40,google,pixel 4a 5G,very good,4.7,43990.0,16,OLED,6.2,128.0,6.0,android11,3885,230000,280000,100000.0,182000
41,google,pixel 6a,very good,4.2,28999.0,12,OLED,6.1,128.0,6.0,android 12,4410,230000,280000,100000.0,182000
42,google,pixel 6 pro,good,3.9,44999.0,50,OLED,6.7,128.0,12.0,android 12,5003,230000,280000,100000.0,182000
43,haier,G7,good,4.0,6850.0,8,LCD,5.5,64.0,1.0,android7,2200,256030,227500,260520.0,209000
44,haier,G8,good,4.0,7190.0,8,LCD,5.5,64.0,1.0,android7,2500,256030,227500,260520.0,209000
45,haier,L7,good,4.2,11999.0,13,LCD,5.5,64.0,3.0,android7,3000,256030,227500,260520.0,209000
46,intex,aqua craze,good,3.6,4999.0,8,LCD,5.0,8.0,1.0,android5.1,2500,100,220,100.0,220
47,intex,aqua genx,good,3.5,13999.0,5,LCD,5.5,16.0,2.0,android5.1,2850,100,220,100.0,220
48,intex,aqua 4G+,fair,3.4,7695.0,13,LCD,5.0,16.0,2.0,android5.1,2800,100,220,100.0,220
49,intex,aqua xtreme II,good,4.0,7299.0,13,LCD,5.0,16.0,2.0,android4.4.2,2500,100,220,100.0,220
50,infinix,note 20vip,good,4.2,15999.0,16,AMOLED,6.67,190.0,12.0,android13,3000,25,10,25.0,30
51,infinix,note 30pro,very good,4.5,14999.0,16,AMOLED,6.78,128.0,8.0,android13,5000,25,10,25.0,30
52,jolla,jolla C,good,3.9,16998.0,2,LCD,5.0,16.0,2.0,sailfish 2,2500,26,32,26.0,33
53,karbonn,sparkle V,good,4.0,6590.0,5,LCD,4.5,4.0,1.0,android4.4.4,1700,70,85,45.0,90
54,karbonn,titanium wind w4,very good,4.0,4499.0,5,LCD,4.0,4.0,0.512,microsoft windows phone 8.1,1950,70,85,45.0,90
55,karbonn ,titanium hexa,good,3.5,58900.0,13,LCD,5.5,16.0,2.0,android4.4.2,2050,70,85,45.0,90
56,karbonn,A12+,fair,3.0,4989.0,5,LCD,4.0,4.512,0.512,android4.2,1400,70,85,45.0,90
57,kyocera,hydro life,fair,3.2,10264.0,2,LCD,4.5,8.0,1.5,android3,2000,14200,14360,15620.0,14711
58,kyocera,hydro xtrm,good,3.6,13878.0,5,LCD,4.0,4.0,1.0,android1.2,2000,14200,14360,15620.0,14711
59,lava,agni2,very good,4.0,21999.0,50,AMOLED,6.78,256.0,8.0,android 13,4700,300,455,500.0,552
60,lava,blaze2,good,3.7,8999.0,13,LCD,6.5,128.0,6.0,android 12,5000,300,455,500.0,552
61,lava,yuva2 pro,good,3.8,7999.0,13,LCD,6.52,64.0,4.0,android12,5000,300,455,500.0,552
62,lava,x3,fair,3.2,8998.0,8,LCD,6.52,32.0,3.0,android 12,4000,300,455,500.0,552
63,lava,blaze 5G,very good,4.0,11999.0,50,LCD,6.52,128.0,4.0,android12,5000,300,455,500.0,552
64,lava,agni 5G,very good,4.0,15990.0,64,LCD,6.78,128.0,8.0,android11,5000,300,455,500.0,552
65,lenovo,A7,very good,4.0,10490.0,13,LCD,6.09,13.0,4.0,android9,4000,12000,10000,65200.0,56000
66,lenovo,K12 pro,very good,3.5,10990.0,64,LCD,6.8,64.0,4.0,android10,6000,12000,10000,65200.0,56000
67,lenovo,K12 plus,fair,3.0,10490.0,13,LCD,6.22,64.0,4.0,android9,4050,12000,10000,65200.0,56000
68,lenovo,K13 pro,good,3.6,13990.0,48,LCD,6.5,128.0,4.0,android11,2800,12000,10000,65200.0,56000
69,maxwest,nitro 55M,good,4.0,6564.0,8,LCD,5.5,128.0,1.0,android9,2800,14000,15500,12000.0,17500
70,maxwest,nitro 55LTE,very good,4.4,7100.0,8,LCD,5.5,8.0,1.0,android6,3000,14000,15500,12000.0,17500
71,maxwest,nitro 5M,good,4.0,6520.0,5,LCD,5.0,8.0,1.0,android6,2200,14000,15500,12000.0,17500
72,maxwest,astro,fair,3.0,7500.0,8,LCD,5.0,8.0,1.0,android5.1,2000,14000,15500,12000.0,17500
73,motorola,razr 40 ultra,fair,3.5,66090.0,13,AMOLED,6.9,256.0,8.0,android13,3800,1500,9100,2500.0,741400
74,motorola,razr 40,good,3.6,65990.0,64,AMOLED,6.9,128.0,8.0,android13,4200,1500,9100,2500.0,741400
75,motorola,edge 40,very good,4.5,2999.0,50,AMOLED,6.55,128.0,8.0,android13,4400,1500,9100,2500.0,741400
76,motorola,moto G53,good,3.4,10529.0,50,AMOLED,6.5,64.0,4.0,android12,5000,1500,9100,2500.0,741400
77,microsoft,suface duo,good,3.7,67990.0,16,AMOLED,8.3,128.0,8.0,android11,4449,12560,198000,25000.0,143000
78,microsoft,suface duo2,very good,4.0,11990.0,11,AMOLED,8.1,128.0,8.0,android11,3577,12560,198000,25000.0,143000
79,nokia,C300,good,3.7,9990.0,13,LCD,6.52,32.0,3.0,android12,4000,6000,25000,26000.0,24962
80,nokia,C110,fair,3.0,8990.0,13,LCD,6.3,32.0,3.0,android12,3000,6000,25000,26000.0,24962
81,nokia,XR21,good,4.0,51190.0,64,LCD,6.49,128.0,6.0,android12,4800,6000,25000,26000.0,24962
82,nokia,C12 pro,fair,3.4,8699.0,64,LCD,6.3,64.0,2.0,android12,4000,6000,25000,26000.0,24962
83,nothing,1 5G,fair,3.0,24999.0,48,OLED,6.55,128.0,8.0,android12,4500,140,252,150.0,250
84,nothing,1 5G,good,3.8,32985.0,50,OLED,6.55,128.0,12.0,android12,4500,140,252,150.0,250
85,nothing,1 5G,good,3.9,33367.0,50,OLED,6.55,256.0,12.0,nothing OS1.5.3,4500,140,252,150.0,250
86,nvidia,shield K1,very good,4.0,130258.0,5,LCD,8.0,16.0,2.0,android5,5200,28000,27000,15000.0,11000
87,nvidia,shield LTE,very good,4.0,12309.0,5,LCD,8.0,32.0,2.0,android4.4.2,5400,28000,27000,15000.0,11000
88,oneplus,nord N30,good,3.4,24800.0,108,AMOLED,6.72,128.0,8.0,oxygen OS13.1,5000,2500,1900,2653.0,9000
89,oneplus,nord CE3 lite,good,3.2,19999.0,108,AMOLED,6.72,128.0,8.0,oxygen OS13.1,5000,2500,1900,2653.0,9000
90,oneplus,nord CE3 lite,good,3.2,19999.0,108,AMOLED,6.72,128.0,8.0,oxygen OS13.1,5000,2500,1900,2653.0,9000
91,oneplus,ace 2V,good,3.8,27190.0,64,OLED,6.74,256.0,12.0,color OS13,5000,2500,1900,2653.0,9000
92,oneplus,11R,fair,3.3,39999.0,50,AMOLED,6.74,128.0,8.0,oxygen OS13,5000,2500,1900,2653.0,9000
93,oneplus,ace pro,very good,4.3,47990.0,50,AMOLED,6.7,256.0,12.0,color OS12.1,4800,2500,1900,2653.0,9000
94,oneplus,10R,very good,4.6,34999.0,50,AMOLED,6.7,128.0,8.0,oxygen OS13,5000,2500,1900,2653.0,9000
95,oneplus,ace,good,3.6,28990.0,50,AMOLED,6.7,128.0,8.0,color OS12.1,4500,2500,1900,2653.0,9000
96,oppo,k11x,fair,3.0,17590.0,108,LCD,6.72,128.0,8.0,color OS13.1,5000,60000,37000,26533.0,38574
97,oppo,reno10  pro+,fair,3.4,45990.0,50,OLED,6.74,256.0,16.0,color OS13.1,4700,60000,37000,26533.0,38574
98,oppo,reno10  pro,very good,4.3,50999.0,50,AMOLED,6.74,256.0,16.0,color OS13.1,4600,60000,37000,26533.0,38574
99,oppo,reno10,good,4.0,39000.0,64,AMOLED,6.7,512.0,12.0,color OS13.1,4600,60000,37000,26533.0,38574
100,oppo,F23,good,3.7,23482.0,64,LCD,6.72,256.0,8.0,color OS13.1,5000,60000,37000,26533.0,38574
101,oppo,A98,very good,4.6,25790.0,64,AMOLED,6.72,256.0,8.0,color OS13.1,5000,60000,37000,26533.0,38574
102,oppo,A1x,excellent,4.9,16190.0,13,LCD,6.56,128.0,6.0,color OS12.1,5000,60000,37000,26533.0,38574
103,orange,neva jet 5G,good,4.0,71990.0,48,AMOLED,6.47,128.0,6.0,mifavor9.1,4000,42000,42500,45600.0,10999
104,panasonic,eluga 17,fair,3.1,9790.0,8,LCD,5.45,16.0,2.0,android9,4000,50000,60000,26533.0,93000
105,panasonic,P101,fair,3.5,7999.0,8,LCD,5.45,16.0,2.0,android7.1,2500,50000,60000,26533.0,93000
106,panasonic,eluga x1 pro,good,4.0,13790.0,16,LCD,6.18,64.0,4.0,android8.1,3000,50000,60000,26533.0,93000
107,panasonic,eluga ray 600,fair,3.4,12999.0,13,LCD,5.99,32.0,3.0,android 8.1,4000,50000,60000,26533.0,93000
108,philips,PH2,very good,4.6,10670.0,13,LCD,6.21,128.0,4.0,android OS,3900,16000,18000,26002.0,19000
109,philips,PH1,good,4.0,5999.0,13,LCD,6.51,64.0,4.0,android OS,4700,16000,18000,26002.0,19000
110,philips,S337,fair,2.7,7358.0,5,LCD,5.0,8.0,1.0,android5.1,2000,16000,18000,26002.0,19000
111,philips,S309,fair,2.7,1600.0,5,LCD,4.0,8.0,1.0,android5.1,1600,16000,18000,26002.0,19000
112,philips,V377,worst,0.5,49500.0,5,LCD,5.0,8.0,1.0,android5.1,5000,16000,18000,26002.0,19000
113,philips,1928,very good,4.3,37999.0,13,LCD,6.0,16.0,2.0,android4.4,3000,16000,18000,26002.0,19000
114,qmobile,noria A1,fair,2.5,27500.0,13,LCD,5.5,64.0,4.0,android7,4010,170,185,156.0,190
115,qmobile,noria A2,fair,5.5,15500.0,13,LCD,5.2,16.0,3.0,android7,4000,170,185,156.0,190
116,qmobile,king kong max,good,3.6,16600.0,13,LCD,5.3,32.0,3.0,android6,4000,170,185,156.0,190
117,qmobile,M350 pro,fair,2.8,12500.0,8,LCD,5.0,16.0,2.0,android6,5000,170,185,156.0,190
118,qmobile,m6,very good,4.0,29500.0,13,LCD,5.5,64.0,4.0,android6,5000,170,185,156.0,190
119,qmobile,e1,good,3.0,13500.0,8,LCD,5.0,16.0,3.0,android6,4000,170,185,156.0,190
120,qmobile,noir J7,good,3.0,15999.0,13,LCD,5.5,32.0,3.0,android6,3100,170,185,156.0,190
121,qmobile,noir Z12 pro,very good,4.0,6482.0,13,LCD,5.5,32.0,3.0,android6,3150,170,185,156.0,190
122,realme,C53,very good,4.6,9990.0,50,LCD,6.74,128.0,6.0,android13,5000,450,500,600.0,455
123,realme,narzo 50i,good,4.0,7399.0,8,LCD,6.5,64.0,4.0,android11,5000,450,500,600.0,455
124,realme,narzo 50m pro 5G,good,4.0,18499.0,48,LCD,6.4,128.0,8.0,android12,5000,450,500,600.0,455
125,realme,narzo N53,good,4.0,8999.0,50,LCD,6.72,64.0,4.0,android13,5000,450,500,600.0,455
126,realme,11 pro 5G,very good,4.5,26749.0,100,LCD,6.7,256.0,8.0,android13,5000,450,500,600.0,455
127,realme,narzo N55,good,4.1,12999.0,64,LCD,6.72,128.0,6.0,android13,5000,450,500,600.0,455
128,redmi,12C,good,4.0,8799.0,50,LCD,6.71,64.0,4.0,android12,5000,65000,328000,269000.0,381960
129,redmi,11 prime,good,4.0,11999.0,50,LCD,6.57,128.0,6.0,MIUI13,5000,65000,328000,269000.0,381960
130,redmi,A2,good,4.1,6299.0,8,LCD,6.5,32.0,2.0,android13,5000,65000,328000,269000.0,381960
131,redmi,note 12 5G,good,4.0,16999.0,48,AMOLED,6.67,128.0,4.0,MIUI13,5000,65000,328000,269000.0,381960
132,redmi,11 pro 5G,good,4.0,14999.0,50,LCD,6.57,128.0,6.0,MIUI13,5000,65000,328000,269000.0,381960
133,redmi,note 11,good,4.0,13499.0,50,AMOLED,6.43,64.0,4.0,MIUI13,5000,65000,328000,269000.0,381960
134,samsung,galaxy M14 5G,good,4.0,13990.0,50,LCD,6.6,128.0,4.0,android13,6000,255000,233000,266000.0,352500
135,samsung,galaxy M04,good,3.9,8299.0,13,LCD,6.5,128.0,4.0,android12,5000,255000,233000,266000.0,352500
136,samsung,galaxy M13,good,4.1,9699.0,50,LCD,6.6,64.0,4.0,android12,6000,255000,233000,266000.0,352500
137,samsung,galaxy S23 ultra 5G,excellent,5.0,154998.0,200,AMOLED,6.8,1024.0,12.0,android13,5000,255000,233000,266000.0,352500
138,samsung,galaxy A14 5G,good,3.6,18999.0,50,LCD,6.6,128.0,6.0,android13,5000,255000,233000,266000.0,352500
139,samsung,galaxy A34 5G,good,4.0,30999.0,48,AMOLED,6.6,128.0,8.0,android13,5000,255000,233000,266000.0,352500
140,samsung,galaxy S21 FE 5G,fair,3.5,34440.0,12,AMOLED,6.4,128.0,8.0,android12,4500,255000,233000,266000.0,352500
141,sony,xperia 1 IV,very good,4.6,123690.0,12,OLED,6.5,256.0,12.0,android12,5000,25000,82000,125000.0,25006
142,sony,xperia 10 V,good,4.2,40490.0,48,OLED,6.1,128.0,8.0,android13,5000,25000,82000,125000.0,6684
143,tecno,camon20 premier,very good,4.5,36708.0,108,AMOLED,6.67,512.0,8.0,android13,5000,2,5,6.0,3
144,tecno,spark10 5G,very good,3.6,12499.0,50,LCD,6.6,256.0,8.0,android13,5000,2,5,6.0,3
145,tecno,pop 7,good,3.4,4999.0,8,LCD,6.6,64.0,2.0,android12,5000,2,5,6.0,3
146,tecno,spark 10C,fair,3.0,9999.0,16,LCD,6.6,128.0,8.0,android,5000,2,5,6.0,3
147,t-mobile,revvl 6 pro,fair,3.0,19696.0,50,LCD,6.82,128.0,6.0,android 12,5000,10000,80000,25000.0,68000
148,t-mobile,revvl 6 ,very good,3.8,15224.0,13,LCD,6.52,64.0,4.0,android12,4500,10000,80000,25000.0,68000
149,t-mobile,revvl V plus 5G,good,3.4,15222.0,16,LCD,6.82,64.0,4.0,android 11,5000,10000,80000,25000.0,68000
150,t-mobile,move balance,very good,3.8,8952.0,5,LCD,3.7,4.0,0.512,android2.3.5,2000,10000,80000,25000.0,68000
151,tcl,40XL,fair,3.0,41999.0,50,LCD,6.75,128.0,6.0,android13,5000,15000,16000,25000.0,100000
152,tcl,40X,very good,4.0,119990.0,50,LCD,6.56,64.0,4.0,android13,5000,15000,16000,25000.0,100000
153,ulefone,note 12,excellent,4.6,14400.0,13,LCD,6.82,128.0,4.0,android11,7700,2,7,6.0,7
154,ulefone,note 6T,excellent,4.7,6990.0,13,LCD,6.1,64.0,3.0,android12,3300,2,7,6.0,7
155,ulefone,note 10P,excellent,4.5,8990.0,13,LCD,6.52,128.0,3.0,android11,5500,2,7,6.0,7
156,ulefone,note 13P,excellent,4.5,11990.0,20,LCD,6.5,64.0,4.0,android11,5180,2,7,6.0,7
157,unnecto,bolt,very good,3.6,16550.0,8,LCD,5.0,8.0,1.0,android 5.1,2000,250,831,200.0,3700
158,unnecto,neoV,fair,2.5,17550.0,5,LCD,5.0,8.0,1.0,android5.1,2000,250,831,200.0,3700
159,unnecto,quattro S,good,3.0,16520.0,5,LCD,4.0,8.0,1.0,android5.1,1400,250,831,200.0,3700
160,unnecto,quattro V,fair,2.8,16590.0,5,LCD,4.0,8.0,1.0,android5.1,1600,250,831,200.0,3700
161,vivo,y36 5G,very good,4.0,19499.0,50,LCD,6.64,256.0,8.0,android12,5000,190,170,360.0,460
162,vivo,y36 ,very good,4.0,18990.0,50,LCD,6.64,256.0,8.0,android 13,5000,250,170,360.0,460
163,vivo,v29,very good,4.0,32990.0,64,LCD,6.78,128.0,8.0,android13,5000,250,170,360.0,460
164,vivo,s17 pro,very good,4.2,35990.0,50,LCD,6.78,256.0,12.0,android 13,4600,250,170,360.0,460
165,vodafone,smart v10,very good,3.5,17998.0,13,LCD,5.9,32.0,3.0,android 9,3400,65000,45700,50020.0,45900
166,vodafone,smart n10,good,3.4,22894.0,13,LCD,5.67,16.0,2.0,android9,2920,65000,45700,50020.0,45900
167,vodafone,smart e9,good,2.8,7000.0,5,LCD,5.0,8.0,1.0,android8.1,2000,65000,45700,50020.0,45900
168,vodafone,smart x9,good,3.4,10999.0,16,LCD,5.7,32.0,3.0,android8.1,3100,65000,45700,50020.0,45900
169,verykool,s5035 Apollo,good,2.8,5628.0,8,LCD,5.0,8.0,1.0,android7,2000,2,9,6.0,5
170,verykool,s5200 orion,good,2.6,6259.0,8,LCD,5.2,8.0,1.0,android 7,2000,2,9,6.0,5
171,wiko,5G,very good,4.0,22999.0,108,LCD,6.78,128.0,8.0,harmonyOS,4000,10,20,16.0,12
172,wiko,10,very good,3.5,11999.0,50,LCD,6.75,128.0,6.0,android12,5000,10,20,16.0,12
173,wiko,t50,very good,3.6,15999.0,64,LCD,6.6,128.0,6.0,android 11,4000,10,20,16.0,12
174,wiko,t10,good,2.8,8999.0,13,LCD,6.5,64.0,2.0,android 11,5000,10,20,16.0,12
175,wiko,t3,good,3.0,10999.0,48,LCD,6.6,128.0,4.0,android 11,3000,10,20,16.0,12
176,wiko,y62 plus,very good,3.5,5999.0,8,LCD,6.1,32.0,2.0,android 12,3000,10,20,16.0,12
177,wiko,y82,very good,3.6,8999.0,13,LCD,6.1,32.0,3.0,android 11,3600,10,20,16.0,12
178,xiaomi,12 pro,good,4.0,48999.0,50,AMOLED,6.73,256.0,12.0,MIUI13,4600,560,120,150.0,300
179,xiaomi,13 pro,very good,4.4,79999.0,50,AMOLED,6.73,256.0,12.0,MIUI14,4820,560,120,150.0,300
180,xiaomi,11 lite,good,3.8,18990.0,64,AMOLED,6.55,128.0,8.0,android11,4250,560,120,150.0,300
181,xiaomi,11lite NE 5G,good,4.0,26999.0,64,AMOLED,6.55,128.0,6.0,android11,4250,560,120,150.0,300
182,xiaomi,11T pro 5G,fair,3.4,27999.0,108,AMOLED,6.67,256.0,8.0,android10,5000,560,120,150.0,300
183,yezz,art 3S,very good,3.5,5797.0,16,LCD,6.52,64.0,4.0,android 12,5000,3,6,5.0,11
184,yezz,max 3 ultra,good,2.8,8333.0,13,LCD,6.26,32.0,2.0,android 12,3700,3,6,5.0,11
185,yezz,max 3 plus,good,3.2,8900.0,13,LCD,6.1,32.0,2.0,android 12,3700,3,6,5.0,11
186,yezz,max3,good,3.2,8397.0,13,LCD,5.45,32.0,2.0,android12,2600,3,6,5.0,11
187,yezz,liv 3S LTE,bad,2.4,6300.0,8,LCD,5.0,16.0,2.0,android12,2000,3,6,5.0,11
188,yu,ace,very good,3.6,4299.0,13,LCD,5.45,16.0,3.0,android 8.1,4000,10,2,6.0,5
189,yu,yureka2,very good,3.4,2699.0,16,LCD,5.5,64.0,4.0,android6,3930,10,2,6.0,5
190,yu,yunique2,very good,3.8,4999.0,13,LCD,5.0,16.0,2.0,android 7,2500,10,2,6.0,5
191,yu,yureka black,very good,4.0,2699.0,13,LCD,5.0,32.0,4.0,android 6,3000,10,2,6.0,5
192,zte,V70,good,4.0,19990.0,64,AMOLED,6.67,256.0,8.0,android11,5100,200,123,152.0,111
193,zte,axon 50 ultra,good,4.0,69990.0,64,AMOLED,6.67,256.0,12.0,android12,5000,200,123,152.0,111
194,zte,nubia Z50 ultra,fair,3.4,47290.0,64,AMOLED,6.8,256.0,8.0,android13,5000,200,123,152.0,111
195,zte,blade V40,good,3.9,15990.0,48,AMOLED,6.67,256.0,6.0,android12,6000,200,123,152.0,111
196,zte,nubia red magic 8 pro+,good,4.3,61647.0,50,AMOLED,6.8,128.0,12.0,android13,5000,200,123,152.0,111
197,zte,blade v41 vita,good,4.0,20999.0,50,AMOLED,6.6,128.0,6.0,android12,4500,200,123,152.0,111
197,blink,qwe,good,4.0,45000.0,108,lcd,6.02,160.0,8.0,android11,5000,340000,390000,,387000
